Gender,Region,Age,Product Name,Category, Unit Price ,Quantity, Total Price , Shipping Fee ,Shipping Status,Order Date,AgeGroup
Female,South,57,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $9.69 ,Delivered,22-11-23,55+
,,,,,,,,,,,
Male,West,40,Keyboard,Accessories, $50.00 ,2, $100.00 , $14.00 ,Delivered,23-11-23,35-44
Female,East,61,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $12.21 ,Returned,28-10-23,55+
Male,North,22,Keyboard,Accessories, $50.00 ,4, $200.00 , $9.82 ,Delivered,05-01-23,18-24
Male,North,23,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $14.50 ,Delivered,15-11-23,18-24
Male,North,63,Mouse,Accessories, $30.00 ,4, $120.00 , $14.68 ,Returned,11-03-23,55+
Male,West,19,Mouse,Accessories, $30.00 ,1, $30.00 , $17.33 ,Delivered,31-08-23,18-24
Male,North,26,Headphones,Accessories, $100.00 ,2, $200.00 , $17.84 ,Delivered,12-12-23,25-34
Female,North,35,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $19.58 ,Delivered,22-01-23,35-44
Male,South,27,Keyboard,Accessories, $50.00 ,5, $250.00 , $17.69 ,In Transit,31-12-23,25-34
Female,East,26,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $18.99 ,In Transit,31-12-23,25-34
Female,South,23,Keyboard,Accessories, $50.00 ,5, $250.00 , $17.96 ,In Transit,18-08-23,18-24
Female,East,67,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $11.14 ,In Transit,25-06-23,55+
Female,West,41,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $14.86 ,Returned,21-10-23,35-44
,,,,,,,,,,,
Male,East,41,Headphones,Accessories, $207.30 ,2, $200.00 , $9.15 ,Returned,23-04-23,35-44
Male,East,64,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $13.49 ,Returned,09-09-23,55+
,,,,,,,,,,,
Female,East,50,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $10.13 ,Returned,26-06-23,45-54
Male,South,64,Headphones,Accessories, $100.00 ,2, $200.00 , $10.57 ,In Transit,03-06-23,55+
Male,South,40,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $14.19 ,In Transit,20-05-23,35-44
Male,East,64,Smartwatch,Wearables, $200.00 ,3, $600.00 , $5.70 ,In Transit,07-04-23,55+
Female,East,37,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $5.60 ,Returned,18-11-23,35-44
Male,South,44,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $18.21 ,In Transit,01-05-23,35-44
Male,West,26,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $12.84 ,,27-05-23,25-34
Male,West,18,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $18.07 ,Returned,23-01-23,18-24
,,,,,,,,,,,
Male,North,68,Headphones,Accessories, $100.00 ,4, $400.00 , $11.52 ,Returned,29-11-23,55+
Female,South,64,Monitor,Electronics, $300.00 ,3, $900.00 , $15.77 ,Delivered,29-09-23,55+
Male,North,68,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $5.24 ,Delivered,07-11-23,55+
Male,West,54,Headphones,Accessories, $100.00 ,5, $500.00 , $8.64 ,Delivered,20-10-23,45-54
Male,North,25,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $13.08 ,In Transit,18-09-23,25-34
,,,,,,,,,,,
Male,West,18,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $13.44 ,Delivered,02-05-23,18-24
,,,,,,,,,,,
Male,East,67,Monitor,Electronics, $300.00 ,1, $300.00 , $8.65 ,Returned,27-08-23,55+
Female,West,66,Headphones,Accessories, $100.00 ,5, $500.00 , $14.84 ,Delivered,08-06-23,55+
Female,North,55,Monitor,Electronics, $300.00 ,1, $300.00 , $7.38 ,Delivered,26-10-23,55+
Female,East,51,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $12.33 ,In Transit,07-01-23,45-54
Male,East,37,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $19.55 ,Delivered,23-04-23,35-44
,,,,,,,,,,,
,,,,,,,,,,,
Female,South,69,Smartwatch,Wearables, $200.00 ,3, $600.00 , $19.07 ,Delivered,16-07-23,55+
Male,East,57,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $15.99 ,Returned,04-01-23,55+
Male,East,19,Headphones,Accessories, $100.00 ,5, $500.00 , $19.53 ,In Transit,08-04-23,18-24
Male,South,43,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $13.04 ,In Transit,03-05-23,35-44
,,,,,,,,,,,
Male,North,45,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $15.02 ,Returned,28-09-23,45-54
Female,East,48,Keyboard,Accessories, $50.00 ,4, $200.00 , $8.27 ,In Transit,22-05-23,45-54
Male,South,52,Mouse,Accessories, $30.00 ,3, $90.00 , $8.66 ,In Transit,30-03-23,45-54
Female,South,46,Headphones,Accessories, $100.00 ,5, $500.00 , $11.88 ,Returned,02-08-23,45-54
Male,North,21,Keyboard,Accessories, $50.00 ,3, $150.00 , $15.03 ,In Transit,20-05-23,18-24
Female,West,36,Keyboard,Accessories, $50.00 ,5, $250.00 , $12.63 ,Delivered,17-12-23,35-44
Male,West,33,Monitor,Electronics, $300.00 ,3, $900.00 , $7.25 ,Returned,01-11-23,25-34
Male,West,54,Headphones,Accessories, $100.00 ,2, $200.00 , $6.22 ,Returned,03-01-24,45-54
Male,East,50,Monitor,Electronics, $300.00 ,3, $900.00 , $14.75 ,Delivered,08-01-23,45-54
Female,East,51,Headphones,Accessories, $100.00 ,4, $400.00 , $17.18 ,In Transit,25-09-23,45-54
Female,East,51,Keyboard,Accessories, $50.00 ,3, $150.00 , $14.99 ,In Transit,18-04-23,45-54
,,,,,,,,,,,
Female,West,30,Headphones,Accessories, $100.00 ,1, $100.00 , $6.47 ,Delivered,01-06-23,25-34
Female,South,32,Keyboard,Accessories, $50.00 ,5, $250.00 , $10.39 ,In Transit,28-06-23,25-34
Female,South,32,Monitor,Electronics, $300.00 ,1, $300.00 , $9.57 ,In Transit,24-04-23,25-34
Male,North,63,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $6.57 ,Delivered,08-12-23,55+
Male,West,54,Keyboard,Accessories, $50.00 ,1, $50.00 , $13.90 ,Delivered,04-11-23,45-54
Male,West,54,Laptop,Electronics," $3,109.56 ",5," $7,500.00 ", $19.71 ,Returned,18-04-23,45-54
Male,East,64,Smartwatch,Wearables, $200.00 ,2, $400.00 , $11.49 ,Returned,24-09-23,55+
Female,East,61,Mouse,Accessories, $30.00 ,2, $60.00 , $13.74 ,Delivered,13-11-23,55+
Male,East,51,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $15.23 ,Returned,10-10-23,45-54
Female,South,28,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $19.84 ,,17-02-23,25-34
Female,North,51,Headphones,Accessories, $100.00 ,3, $300.00 , $18.63 ,,20-03-23,45-54
Female,North,20,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $15.07 ,In Transit,28-10-23,18-24
Male,South,33,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $15.98 ,In Transit,16-01-23,25-34
Male,West,28,Monitor,Electronics, $300.00 ,2, $600.00 , $14.13 ,Delivered,11-02-23,25-34
Male,East,57,Monitor,Electronics, $300.00 ,2, $600.00 , $17.67 ,In Transit,18-12-23,55+
Female,West,53,Keyboard,Accessories, $50.00 ,5, $250.00 , $15.62 ,Returned,01-09-23,45-54
Female,South,56,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $12.62 ,Returned,20-07-23,55+
Male,North,34,Monitor,Electronics, $300.00 ,2, $600.00 , $11.88 ,Returned,23-09-23,25-34
Male,East,32,Monitor,Electronics, $300.00 ,2, $600.00 , $12.92 ,Returned,14-07-23,25-34
Male,North,20,Smartwatch,Wearables, $200.00 ,4, $800.00 , $15.78 ,Delivered,14-06-23,18-24
,,,,,,,,,,,
,,,,,,,,,,,
Male,South,69,Monitor,Electronics, $300.00 ,2, $600.00 , $18.79 ,Delivered,29-07-23,55+
Female,North,64,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $17.54 ,Returned,05-08-23,55+
Male,North,57,Keyboard,Accessories, $50.00 ,3, $150.00 , $18.44 ,In Transit,21-02-23,55+
Male,North,34,Monitor,Electronics, $300.00 ,2, $600.00 , $12.94 ,In Transit,05-05-23,25-34
Female,West,42,Monitor,Electronics, $300.00 ,3, $900.00 , $14.11 ,Returned,16-01-23,35-44
,,,,,,,,,,,
Male,North,41,Smartwatch,Wearables, $200.00 ,1, $200.00 , $18.84 ,In Transit,20-04-23,35-44
Male,North,29,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $13.95 ,Delivered,30-10-23,25-34
,,,,,,,,,,,
Male,North,45,Mouse,Accessories, $30.00 ,3, $90.00 , $10.06 ,Delivered,18-02-23,45-54
Male,North,57,Mouse,Accessories, $30.00 ,5, $150.00 , $19.16 ,Returned,07-01-23,55+
Male,West,50,Headphones,Accessories, $100.00 ,2, $200.00 , $19.13 ,,08-10-23,45-54
Male,West,60,Keyboard,Accessories, $50.00 ,5, $250.00 , $13.00 ,Returned,19-12-23,55+
Female,East,38,Keyboard,Accessories, $50.00 ,3, $150.00 , $6.14 ,Returned,10-04-23,35-44
Male,East,68,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $11.29 ,Returned,01-06-23,55+
Male,West,26,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $14.83 ,Delivered,03-07-23,25-34
Female,North,64,Monitor,Electronics, $300.00 ,3, $900.00 , $15.97 ,Delivered,15-10-23,55+
Female,East,64,Headphones,Accessories, $100.00 ,4, $400.00 , $12.48 ,In Transit,10-06-23,55+
Female,East,30,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $10.86 ,Delivered,03-09-23,25-34
Male,East,25,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $16.95 ,Delivered,04-03-23,25-34
Female,East,52,Headphones,Accessories, $100.00 ,2, $200.00 , $18.95 ,In Transit,24-01-23,45-54
Male,North,43,Mouse,Accessories, $30.00 ,4, $120.00 , $10.77 ,,24-09-23,35-44
Female,South,46,Headphones,Accessories, $100.00 ,2, $200.00 , $19.54 ,Returned,20-06-23,45-54
Male,East,69,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $10.00 ,Delivered,15-11-23,55+
,,,,,,,,,,,
Female,East,56,Monitor,Electronics, $300.00 ,3, $900.00 , $17.34 ,Returned,22-05-23,55+
Male,West,29,Keyboard,Accessories, $50.00 ,3, $150.00 , $12.06 ,Returned,02-04-23,25-34
,,,,,,,,,,,
,,,,,,,,,,,
Female,North,54,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $19.49 ,Returned,22-08-23,45-54
Male,West,59,Keyboard,Accessories, $50.00 ,2, $100.00 , $15.51 ,Returned,16-07-23,55+
Male,East,57,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $9.77 ,Returned,27-01-23,55+
Male,West,30,Headphones,Accessories, $100.00 ,1, $100.00 , $15.64 ,Delivered,06-09-23,25-34
Male,East,56,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $12.22 ,Delivered,06-05-23,55+
Male,East,21,Headphones,Accessories, $100.00 ,5, $500.00 , $13.70 ,In Transit,14-01-23,18-24
,,,,,,,,,,,
Female,North,45,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $14.76 ,Delivered,02-01-23,45-54
,,,,,,,,,,,
Female,East,44,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $17.36 ,Returned,03-07-23,35-44
Male,North,51,Headphones,Accessories, $100.00 ,4, $400.00 , $10.89 ,Delivered,14-01-23,45-54
,,,,,,,,,,,
Male,North,41,Monitor,Electronics, $300.00 ,1, $300.00 , $9.50 ,Delivered,11-06-23,35-44
Female,West,19,Monitor,Electronics, $300.00 ,3, $900.00 , $13.79 ,In Transit,16-05-23,18-24
Male,South,53,Smartphone,Electronics, $800.00 ,1, $800.00 , $5.36 ,Returned,16-03-23,45-54
Male,West,58,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $19.93 ,In Transit,03-01-23,55+
,,,,,,,,,,,
Male,South,37,Smartwatch,Wearables, $200.00 ,2, $400.00 , $14.16 ,Delivered,06-06-23,35-44
Female,East,32,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $7.52 ,Returned,28-10-23,25-34
Male,West,65,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $10.09 ,Returned,31-01-23,55+
Male,North,54,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $6.73 ,In Transit,28-04-23,45-54
Female,West,20,Mouse,Accessories, $30.00 ,4, $120.00 , $5.19 ,Returned,22-07-23,18-24
,,,,,,,,,,,
Male,South,66,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $13.08 ,In Transit,20-03-23,55+
,,,,,,,,,,,
Male,North,68,Mouse,Accessories, $30.00 ,2, $60.00 , $9.28 ,Delivered,04-05-23,55+
Female,South,48,Keyboard,Accessories, $50.00 ,5, $250.00 , $14.34 ,Delivered,28-09-23,45-54
Male,South,56,Monitor,Electronics, $300.00 ,2, $600.00 , $17.13 ,In Transit,01-08-23,55+
Male,North,57,Monitor,Electronics, $300.00 ,1, $300.00 , $13.55 ,Delivered,26-09-23,55+
Male,West,40,Mouse,Accessories, $30.00 ,5, $150.00 , $9.01 ,Returned,14-11-23,35-44
Male,North,67,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $13.30 ,Delivered,01-11-23,55+
Female,South,33,Headphones,Accessories, $100.00 ,5, $500.00 , $8.27 ,In Transit,30-06-23,25-34
Female,West,66,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $9.26 ,In Transit,10-10-23,55+
Male,West,46,Monitor,Electronics, $300.00 ,3, $900.00 , $18.83 ,Returned,19-09-23,45-54
,,,,,,,,,,,
Male,East,42,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $12.17 ,,09-01-23,35-44
Male,North,32,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $8.53 ,In Transit,11-08-23,25-34
Male,West,56,Monitor,Electronics, $300.00 ,1, $300.00 , $8.87 ,Returned,25-07-23,55+
Female,South,67,Smartwatch,Wearables, $200.00 ,1, $200.00 , $5.45 ,Returned,30-09-23,55+
,,,,,,,,,,,
Male,South,30,Headphones,Accessories, $100.00 ,4, $400.00 , $13.94 ,Delivered,22-12-23,25-34
Male,East,21,Headphones,Accessories, $100.00 ,4, $400.00 , $12.96 ,In Transit,13-09-23,18-24
Female,South,38,Keyboard,Accessories, $50.00 ,4, $200.00 , $11.00 ,Returned,26-12-23,35-44
Male,West,27,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $13.22 ,In Transit,06-09-23,25-34
Male,North,69,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $17.75 ,In Transit,14-11-23,55+
Female,West,69,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $15.53 ,In Transit,25-04-23,55+
Female,South,67,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $13.92 ,Delivered,26-07-23,55+
Male,West,47,Smartwatch,Wearables, $200.00 ,3, $600.00 , $13.73 ,Delivered,15-06-23,45-54
Male,West,32,Monitor,Electronics, $300.00 ,3, $900.00 , $8.48 ,Delivered,22-05-23,25-34
Female,West,41,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $13.82 ,Delivered,07-12-23,35-44
Female,East,29,Mouse,Accessories, $30.00 ,1, $30.00 , $11.33 ,In Transit,28-02-23,25-34
Male,North,65,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $11.14 ,,03-01-24,55+
Female,East,48,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $10.90 ,In Transit,04-05-23,45-54
Male,East,68,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $19.37 ,,27-08-23,55+
Female,North,42,Mouse,Accessories, $30.00 ,5, $150.00 , $8.28 ,Returned,14-11-23,35-44
,,,,,,,,,,,
Female,North,37,Smartphone,Electronics, $800.00 ,1, $800.00 , $12.78 ,Returned,03-01-23,35-44
Female,South,54,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $12.84 ,Delivered,20-02-23,45-54
Female,South,57,Monitor,Electronics, $300.00 ,1, $300.00 , $6.55 ,Delivered,13-04-23,55+
Female,East,37,Keyboard,Accessories, $50.00 ,4, $200.00 , $12.81 ,Delivered,05-01-23,35-44
Female,North,64,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $18.19 ,In Transit,22-05-23,55+
Male,South,54,Smartwatch,Wearables, $200.00 ,3, $600.00 , $16.36 ,In Transit,10-08-23,45-54
Male,West,67,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $14.85 ,Delivered,11-06-23,55+
Female,East,29,Smartwatch,Wearables, $200.00 ,4, $800.00 , $17.93 ,Delivered,25-02-23,25-34
Female,South,68,Headphones,Accessories, $100.00 ,2, $200.00 , $11.73 ,,05-06-23,55+
Male,West,37,Mouse,Accessories, $30.00 ,3, $90.00 , $13.86 ,Delivered,17-10-23,35-44
Male,North,22,Mouse,Accessories, $30.00 ,5, $150.00 , $18.22 ,Returned,25-01-23,18-24
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Male,North,40,Smartwatch,Wearables, $200.00 ,4, $800.00 , $11.68 ,Delivered,27-12-23,35-44
Male,South,65,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $13.18 ,In Transit,22-12-23,55+
Female,East,57,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $9.01 ,In Transit,08-11-23,55+
Female,South,50,Headphones,Accessories, $100.00 ,3, $300.00 , $17.63 ,Delivered,07-12-23,45-54
Male,West,19,Monitor,Electronics, $300.00 ,1, $300.00 , $7.48 ,In Transit,06-03-23,18-24
,,,,,,,,,,,
,,,,,,,,,,,
Female,South,55,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $8.31 ,Returned,13-09-23,55+
,,,,,,,,,,,
Female,South,33,Keyboard,Accessories, $50.00 ,2, $100.00 , $16.28 ,Returned,20-04-23,25-34
Female,North,53,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $10.58 ,,31-03-23,45-54
Male,East,46,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $19.38 ,In Transit,20-11-23,45-54
Female,West,54,Mouse,Accessories, $30.00 ,3, $90.00 , $14.77 ,In Transit,09-12-23,45-54
Male,West,41,Smartwatch,Wearables, $200.00 ,1, $200.00 , $13.72 ,In Transit,06-06-23,35-44
Male,West,68,Mouse,Accessories, $30.00 ,5, $150.00 , $16.66 ,In Transit,12-12-23,55+
Male,West,57,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $8.19 ,In Transit,30-07-23,55+
Male,West,42,Headphones,Accessories, $100.00 ,5, $500.00 , $5.43 ,Delivered,24-10-23,35-44
Male,East,69,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $7.71 ,In Transit,25-10-23,55+
,,,,,,,,,,,
,,,,,,,,,,,
Male,South,50,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $8.08 ,Returned,03-01-24,45-54
Female,East,41,Monitor,Electronics, $300.00 ,1, $300.00 , $16.71 ,Delivered,11-10-23,35-44
,,,,,,,,,,,
Male,North,44,Smartwatch,Wearables, $200.00 ,3, $600.00 , $11.82 ,Delivered,18-04-23,35-44
Male,South,58,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $12.94 ,Returned,11-11-23,55+
Male,West,61,Laptop,Electronics," $3,109.56 ",1," $1,500.00 ", $18.37 ,In Transit,01-09-23,55+
Female,West,30,Mouse,Accessories, $30.00 ,3, $90.00 , $11.78 ,Returned,14-08-23,25-34
Female,East,38,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $7.52 ,Delivered,03-02-23,35-44
,,,,,,,,,,,
Male,South,49,Monitor,Electronics, $300.00 ,3, $900.00 , $17.94 ,,20-01-23,45-54
,,,,,,,,,,,
Female,South,30,Monitor,Electronics, $300.00 ,1, $300.00 , $14.91 ,In Transit,29-07-23,25-34
Female,East,47,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $15.50 ,Delivered,25-07-23,45-54
Male,East,68,Monitor,Electronics, $300.00 ,3, $900.00 , $16.44 ,Delivered,16-12-23,55+
Male,West,67,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $13.04 ,Returned,30-03-23,55+
Male,East,19,Headphones,Accessories, $100.00 ,2, $200.00 , $14.11 ,Returned,22-01-23,18-24
Male,North,38,Monitor,Electronics, $300.00 ,2, $600.00 , $5.79 ,Returned,19-01-23,35-44
Male,South,57,Smartwatch,Wearables, $200.00 ,4, $800.00 , $13.93 ,Delivered,13-12-23,55+
Male,South,23,Smartphone,Electronics, $800.00 ,1, $800.00 , $6.70 ,,06-07-23,18-24
Female,West,40,Monitor,Electronics, $300.00 ,1, $300.00 , $11.65 ,Delivered,22-07-23,35-44
Female,North,66,Keyboard,Accessories, $50.00 ,4, $200.00 , $14.49 ,Delivered,06-06-23,55+
Male,North,51,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $14.23 ,In Transit,03-08-23,45-54
Male,North,60,Monitor,Electronics, $300.00 ,2, $600.00 , $15.88 ,In Transit,12-01-23,55+
Male,East,67,Keyboard,Accessories, $50.00 ,1, $50.00 , $19.41 ,In Transit,29-07-23,55+
,,,,,,,,,,,
Male,West,50,Mouse,Accessories, $30.00 ,4, $120.00 , $17.84 ,Returned,09-03-23,45-54
Male,South,19,Smartwatch,Wearables, $200.00 ,3, $600.00 , $10.07 ,In Transit,18-11-23,18-24
Male,West,65,Mouse,Accessories, $30.00 ,5, $150.00 , $15.11 ,Delivered,31-08-23,55+
Female,East,36,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $11.23 ,In Transit,17-08-23,35-44
Male,South,51,Keyboard,Accessories, $50.00 ,5, $250.00 , $15.38 ,Returned,07-08-23,45-54
Female,East,65,Keyboard,Accessories, $50.00 ,3, $150.00 , $10.84 ,,17-11-23,55+
Female,South,58,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $13.40 ,Delivered,31-03-23,55+
Female,South,22,Headphones,Accessories, $100.00 ,3, $300.00 , $7.70 ,Delivered,20-07-23,18-24
Male,North,57,Mouse,Accessories, $30.00 ,4, $120.00 , $15.44 ,Delivered,12-06-23,55+
Female,South,67,Headphones,Accessories, $100.00 ,5, $500.00 , $8.74 ,Returned,08-06-23,55+
,,,,,,,,,,,
,,,,,,,,,,,
Male,East,60,Smartwatch,Wearables, $200.00 ,1, $200.00 , $10.14 ,,02-12-23,55+
Female,West,48,Keyboard,Accessories, $50.00 ,3, $150.00 , $6.42 ,In Transit,31-10-23,45-54
Female,South,29,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $18.18 ,In Transit,06-09-23,25-34
,,,,,,,,,,,
Female,South,35,Smartphone,Electronics, $800.00 ,1, $800.00 , $17.30 ,In Transit,07-05-23,35-44
Male,East,44,Mouse,Accessories, $30.00 ,3, $90.00 , $14.91 ,In Transit,20-10-23,35-44
Female,South,55,Smartwatch,Wearables, $200.00 ,4, $800.00 , $7.31 ,Returned,16-03-23,55+
Female,West,42,Keyboard,Accessories, $50.00 ,1, $50.00 , $8.05 ,Delivered,13-07-23,35-44
Female,North,18,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $5.29 ,Returned,21-01-23,18-24
Male,West,18,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $19.41 ,Delivered,19-08-23,18-24
Female,North,44,Monitor,Electronics, $300.00 ,2, $600.00 , $19.97 ,In Transit,30-09-23,35-44
,,,,,,,,,,,
Male,West,63,Keyboard,Accessories, $50.00 ,2, $100.00 , $6.28 ,Returned,21-03-23,55+
Female,East,36,Keyboard,Accessories, $50.00 ,4, $200.00 , $9.30 ,Returned,09-07-23,35-44
Male,West,25,Keyboard,Accessories, $50.00 ,1, $50.00 , $18.71 ,In Transit,07-12-23,25-34
,,,,,,,,,,,
Male,West,49,Smartphone,Electronics, $800.00 ,1, $800.00 , $12.30 ,Delivered,30-05-23,45-54
,,,,,,,,,,,
